Date,Timestamp,Participant,ConditionOrder,currentCondition,Event,WorldID,FishID,TotalFishCaught,BubbleNumber,KeyCode,CorrectKey,KeyExpected,TimeSinceLastKey,SequenceCompleteTime,CorrectSequencesEntered,SequencesFailed,CorrectSequencesDiscarded,TotalAttemptsInBubble,GotFish,InstantFrustration,GlobalFrustration
20/05/2020,36:38.5,13,2,Continuous,Sequence Success,2,2,5,10,NA,NA,NA,NA,0,7000576,NA,NA,NA,NA,NA,NA
20/05/2020,36:38.8,13,2,Continuous,KeyDown,2,2,5,10,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,36:39.0,13,2,Continuous,KeyDown,2,2,5,10,r,Correct,R,0,2498994,NA,NA,NA,NA,NA,NA,NA
20/05/2020,36:39.2,13,2,Continuous,KeyDown,2,2,5,10,w,Correct,W,0,2168179,NA,NA,NA,NA,NA,NA,NA
20/05/2020,36:39.4,13,2,Continuous,KeyDown,2,2,5,10,e,Correct,E,0,1998956,NA,NA,NA,NA,NA,NA,NA
20/05/2020,36:39.4,13,2,Continuous,Sequence Success,2,2,5,10,NA,NA,NA,NA,0,6666129,NA,NA,NA,NA,NA,NA
20/05/2020,36:39.7,13,2,Continuous,KeyDown,2,2,5,10,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,36:39.9,13,2,Continuous,KeyDown,2,2,5,10,r,Correct,R,0,2333486,NA,NA,NA,NA,NA,NA,NA
20/05/2020,36:40.4,13,2,Continuous,KeyDown,2,2,5,10,w,Correct,W,0,4667179,NA,NA,NA,NA,NA,NA,NA
20/05/2020,36:41.3,13,2,Continuous,KeyDown,2,2,5,10,t,Correct,E,0,9334442,NA,NA,NA,NA,NA,NA,NA
20/05/2020,36:41.5,13,2,Continuous,KeyDown,2,2,5,10,r,Correct,R,0,1334796,NA,NA,NA,NA,NA,NA,NA
20/05/2020,36:41.6,13,2,Continuous,Sequence Failed,2,2,5,10,NA,NA,NA,NA,1,850159,NA,NA,NA,NA,NA,NA
20/05/2020,36:41.6,13,2,Continuous,InputWindowOver,2,2,6,10,NA,NA,NA,NA,NA,4,1,3,5,Got Fish,NA,NA
20/05/2020,37:08.6,13,2,Continuous,KeyDown,2,3,6,11,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,37:09.7,13,2,Continuous,KeyDown,2,3,6,11,t,Correct,R,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,37:10.0,13,2,Continuous,KeyDown,2,3,6,11,r,Correct,R,0,2167006,NA,NA,NA,NA,NA,NA,NA
20/05/2020,37:10.3,13,2,Continuous,KeyDown,2,3,6,11,w,Correct,W,0,3666686,NA,NA,NA,NA,NA,NA,NA
20/05/2020,37:10.6,13,2,Continuous,KeyDown,2,3,6,11,e,Correct,E,0,3000231,NA,NA,NA,NA,NA,NA,NA
20/05/2020,37:10.6,13,2,Continuous,Sequence Success,2,3,6,11,NA,NA,NA,NA,0,8833923,NA,NA,NA,NA,NA,NA
20/05/2020,37:11.0,13,2,Continuous,KeyDown,2,3,6,11,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,37:11.2,13,2,Continuous,KeyDown,2,3,6,11,r,Correct,R,0,2166548,NA,NA,NA,NA,NA,NA,NA
20/05/2020,37:11.4,13,2,Continuous,KeyDown,2,3,6,11,w,Correct,W,0,1833555,NA,NA,NA,NA,NA,NA,NA
20/05/2020,37:11.6,13,2,Continuous,KeyDown,2,3,6,11,e,Correct,E,0,2666172,NA,NA,NA,NA,NA,NA,NA
20/05/2020,37:11.6,13,2,Continuous,Sequence Success,2,3,6,11,NA,NA,NA,NA,0,6666275,NA,NA,NA,NA,NA,NA
20/05/2020,37:11.9,13,2,Continuous,KeyDown,2,3,6,11,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,37:12.1,13,2,Continuous,KeyDown,2,3,6,11,r,Correct,R,0,2167845,NA,NA,NA,NA,NA,NA,NA
20/05/2020,37:12.5,13,2,Continuous,KeyDown,2,3,6,11,w,Correct,W,0,3999225,NA,NA,NA,NA,NA,NA,NA
20/05/2020,37:12.8,13,2,Continuous,KeyDown,2,3,6,11,e,Correct,E,0,2333398,NA,NA,NA,NA,NA,NA,NA
20/05/2020,37:12.8,13,2,Continuous,Sequence Success,2,3,6,11,NA,NA,NA,NA,0,8500469,NA,NA,NA,NA,NA,NA
20/05/2020,37:13.2,13,2,Continuous,KeyDown,2,3,6,11,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,37:13.4,13,2,Continuous,KeyDown,2,3,6,11,r,Correct,R,0,1833615,NA,NA,NA,NA,NA,NA,NA
20/05/2020,37:13.7,13,2,Continuous,KeyDown,2,3,6,11,w,Correct,W,0,3166476,NA,NA,NA,NA,NA,NA,NA
20/05/2020,37:13.9,13,2,Continuous,KeyDown,2,3,6,11,e,Correct,E,0,1666252,NA,NA,NA,NA,NA,NA,NA
20/05/2020,37:13.9,13,2,Continuous,Sequence Success,2,3,6,11,NA,NA,NA,NA,0,6666343,NA,NA,NA,NA,NA,NA
20/05/2020,37:14.2,13,2,Continuous,KeyDown,2,3,6,11,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,37:14.3,13,2,Continuous,KeyDown,2,3,6,11,r,Correct,R,0,1666303,NA,NA,NA,NA,NA,NA,NA
20/05/2020,37:14.5,13,2,Continuous,Sequence Failed,2,3,6,11,NA,NA,NA,NA,0,2999837,NA,NA,NA,NA,NA,NA
20/05/2020,37:14.5,13,2,Continuous,InputWindowOver,2,3,6,11,NA,NA,NA,NA,NA,4,1,3,5,Fish Escaped,NA,NA
20/05/2020,37:36.2,13,2,Continuous,KeyDown,2,3,6,12,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,37:36.5,13,2,Continuous,KeyDown,2,3,6,12,r,Correct,R,0,3333356,NA,NA,NA,NA,NA,NA,NA
20/05/2020,37:36.8,13,2,Continuous,KeyDown,2,3,6,12,w,Correct,W,0,2999033,NA,NA,NA,NA,NA,NA,NA
20/05/2020,37:37.1,13,2,Continuous,KeyDown,2,3,6,12,e,Correct,E,0,316673,NA,NA,NA,NA,NA,NA,NA
20/05/2020,37:37.1,13,2,Continuous,Sequence Success,2,3,6,12,NA,NA,NA,NA,0,9499119,NA,NA,NA,NA,NA,NA
20/05/2020,37:37.4,13,2,Continuous,KeyDown,2,3,6,12,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,37:37.8,13,2,Continuous,KeyDown,2,3,6,12,r,Correct,R,0,3166828,NA,NA,NA,NA,NA,NA,NA
20/05/2020,37:38.0,13,2,Continuous,KeyDown,2,3,6,12,w,Correct,W,0,2498749,NA,NA,NA,NA,NA,NA,NA
20/05/2020,37:38.3,13,2,Continuous,KeyDown,2,3,6,12,e,Correct,E,0,2833845,NA,NA,NA,NA,NA,NA,NA
20/05/2020,37:38.3,13,2,Continuous,Sequence Success,2,3,6,12,NA,NA,NA,NA,0,8499422,NA,NA,NA,NA,NA,NA
20/05/2020,37:38.7,13,2,Continuous,KeyDown,2,3,6,12,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,37:38.9,13,2,Continuous,KeyDown,2,3,6,12,r,Correct,R,0,2333817,NA,NA,NA,NA,NA,NA,NA
20/05/2020,37:39.3,13,2,Continuous,KeyDown,2,3,6,12,w,Correct,W,0,3666536,NA,NA,NA,NA,NA,NA,NA
20/05/2020,37:39.5,13,2,Continuous,KeyDown,2,3,6,12,e,Correct,E,0,2500085,NA,NA,NA,NA,NA,NA,NA
20/05/2020,37:39.5,13,2,Continuous,Sequence Success,2,3,6,12,NA,NA,NA,NA,0,8500438,NA,NA,NA,NA,NA,NA
20/05/2020,37:39.8,13,2,Continuous,KeyDown,2,3,6,12,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,37:40.1,13,2,Continuous,KeyDown,2,3,6,12,r,Correct,R,0,2168184,NA,NA,NA,NA,NA,NA,NA
20/05/2020,37:40.4,13,2,Continuous,KeyDown,2,3,6,12,w,Correct,W,0,349818,NA,NA,NA,NA,NA,NA,NA
20/05/2020,37:40.7,13,2,Continuous,KeyDown,2,3,6,12,e,Correct,E,0,2500091,NA,NA,NA,NA,NA,NA,NA
20/05/2020,37:40.7,13,2,Continuous,Sequence Success,2,3,6,12,NA,NA,NA,NA,0,8166455,NA,NA,NA,NA,NA,NA
20/05/2020,37:41.0,13,2,Continuous,KeyDown,2,3,6,12,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,37:41.2,13,2,Continuous,KeyDown,2,3,6,12,r,Correct,R,0,26657,NA,NA,NA,NA,NA,NA,NA
20/05/2020,37:41.4,13,2,Continuous,KeyDown,2,3,6,12,w,Correct,W,0,1999786,NA,NA,NA,NA,NA,NA,NA
20/05/2020,37:41.7,13,2,Continuous,KeyDown,2,3,6,12,e,Correct,E,0,3001573,NA,NA,NA,NA,NA,NA,NA
20/05/2020,37:41.7,13,2,Continuous,Sequence Success,2,3,6,12,NA,NA,NA,NA,0,7667059,NA,NA,NA,NA,NA,NA
20/05/2020,37:41.8,13,2,Continuous,InputWindowOver,2,3,7,12,NA,NA,NA,NA,NA,5,0,0,5,Got Fish,NA,NA
20/05/2020,38:04.5,13,2,Continuous,KeyDown,2,3,7,13,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,38:04.8,13,2,Continuous,KeyDown,2,3,7,13,r,Correct,R,0,2999746,NA,NA,NA,NA,NA,NA,NA
20/05/2020,38:05.0,13,2,Continuous,KeyDown,2,3,7,13,w,Correct,W,0,283436,NA,NA,NA,NA,NA,NA,NA
20/05/2020,38:05.3,13,2,Continuous,KeyDown,2,3,7,13,e,Correct,E,0,2166091,NA,NA,NA,NA,NA,NA,NA
20/05/2020,38:05.3,13,2,Continuous,Sequence Success,2,3,7,13,NA,NA,NA,NA,0,8000196,NA,NA,NA,NA,NA,NA
20/05/2020,38:05.6,13,2,Continuous,KeyDown,2,3,7,13,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,38:05.8,13,2,Continuous,KeyDown,2,3,7,13,r,Correct,R,0,2332519,NA,NA,NA,NA,NA,NA,NA
20/05/2020,38:06.1,13,2,Continuous,KeyDown,2,3,7,13,w,Correct,W,0,2334697,NA,NA,NA,NA,NA,NA,NA
20/05/2020,38:06.3,13,2,Continuous,KeyDown,2,3,7,13,e,Correct,E,0,2333406,NA,NA,NA,NA,NA,NA,NA
20/05/2020,38:06.3,13,2,Continuous,Sequence Success,2,3,7,13,NA,NA,NA,NA,0,7000622,NA,NA,NA,NA,NA,NA
20/05/2020,38:06.6,13,2,Continuous,KeyDown,2,3,7,13,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,38:06.8,13,2,Continuous,KeyDown,2,3,7,13,r,Correct,R,0,2166986,NA,NA,NA,NA,NA,NA,NA
20/05/2020,38:07.1,13,2,Continuous,KeyDown,2,3,7,13,w,Correct,W,0,2500142,NA,NA,NA,NA,NA,NA,NA
20/05/2020,38:08.0,13,2,Continuous,KeyDown,2,3,7,13,e,Correct,E,0,9166701,NA,NA,NA,NA,NA,NA,NA
20/05/2020,38:08.0,13,2,Continuous,Sequence Success,2,3,7,13,NA,NA,NA,NA,1,383383,NA,NA,NA,NA,NA,NA
20/05/2020,38:08.5,13,2,Continuous,KeyDown,2,3,7,13,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,38:08.7,13,2,Continuous,KeyDown,2,3,7,13,r,Correct,R,0,2166957,NA,NA,NA,NA,NA,NA,NA
20/05/2020,38:09.1,13,2,Continuous,KeyDown,2,3,7,13,w,Correct,W,0,3999762,NA,NA,NA,NA,NA,NA,NA
20/05/2020,38:09.3,13,2,Continuous,KeyDown,2,3,7,13,e,Correct,E,0,2332833,NA,NA,NA,NA,NA,NA,NA
20/05/2020,38:09.3,13,2,Continuous,Sequence Success,2,3,7,13,NA,NA,NA,NA,0,8499552,NA,NA,NA,NA,NA,NA
20/05/2020,38:09.7,13,2,Continuous,KeyDown,2,3,7,13,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,38:10.0,13,2,Continuous,KeyDown,2,3,7,13,r,Correct,R,0,2832242,NA,NA,NA,NA,NA,NA,NA
20/05/2020,38:10.2,13,2,Continuous,Sequence Failed,2,3,7,13,NA,NA,NA,NA,0,4999148,NA,NA,NA,NA,NA,NA
20/05/2020,38:10.2,13,2,Continuous,InputWindowOver,2,3,8,13,NA,NA,NA,NA,NA,4,1,0,5,Got Fish,NA,NA
20/05/2020,38:20.8,13,2,Continuous,Frustration Questionnaire,NA,NA,8,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20/05/2020,38:50.4,13,2,Continuous,KeyDown,3,5,8,14,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,38:50.7,13,2,Continuous,KeyDown,3,5,8,14,r,Correct,R,0,2500242,NA,NA,NA,NA,NA,NA,NA
20/05/2020,38:50.9,13,2,Continuous,KeyDown,3,5,8,14,w,Correct,W,0,283265,NA,NA,NA,NA,NA,NA,NA
20/05/2020,38:51.2,13,2,Continuous,KeyDown,3,5,8,14,e,Correct,E,0,2501611,NA,NA,NA,NA,NA,NA,NA
20/05/2020,38:51.2,13,2,Continuous,Sequence Success,3,5,8,14,NA,NA,NA,NA,0,7834502,NA,NA,NA,NA,NA,NA
20/05/2020,38:51.5,13,2,Continuous,KeyDown,3,5,8,14,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,38:51.7,13,2,Continuous,KeyDown,3,5,8,14,r,Correct,R,0,2333349,NA,NA,NA,NA,NA,NA,NA
20/05/2020,38:52.0,13,2,Continuous,KeyDown,3,5,8,14,w,Correct,W,0,2667018,NA,NA,NA,NA,NA,NA,NA
20/05/2020,38:52.3,13,2,Continuous,KeyDown,3,5,8,14,e,Correct,E,0,2667404,NA,NA,NA,NA,NA,NA,NA
20/05/2020,38:52.3,13,2,Continuous,Sequence Success,3,5,8,14,NA,NA,NA,NA,0,7667771,NA,NA,NA,NA,NA,NA
20/05/2020,38:52.5,13,2,Continuous,KeyDown,3,5,8,14,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,38:52.8,13,2,Continuous,KeyDown,3,5,8,14,r,Correct,R,0,2333179,NA,NA,NA,NA,NA,NA,NA
20/05/2020,38:53.0,13,2,Continuous,KeyDown,3,5,8,14,w,Correct,W,0,2667693,NA,NA,NA,NA,NA,NA,NA
20/05/2020,38:53.2,13,2,Continuous,KeyDown,3,5,8,14,e,Correct,E,0,2166234,NA,NA,NA,NA,NA,NA,NA
20/05/2020,38:53.2,13,2,Continuous,Sequence Success,3,5,8,14,NA,NA,NA,NA,0,7167106,NA,NA,NA,NA,NA,NA
20/05/2020,38:53.5,13,2,Continuous,KeyDown,3,5,8,14,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,38:53.7,13,2,Continuous,KeyDown,3,5,8,14,r,Correct,R,0,2000059,NA,NA,NA,NA,NA,NA,NA
20/05/2020,38:54.1,13,2,Continuous,KeyDown,3,5,8,14,w,Correct,W,0,3333783,NA,NA,NA,NA,NA,NA,NA
20/05/2020,38:54.3,13,2,Continuous,KeyDown,3,5,8,14,e,Correct,E,0,2334595,NA,NA,NA,NA,NA,NA,NA
20/05/2020,38:54.3,13,2,Continuous,Sequence Success,3,5,8,14,NA,NA,NA,NA,0,7668437,NA,NA,NA,NA,NA,NA
20/05/2020,38:54.9,13,2,Continuous,KeyDown,3,5,8,14,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,38:55.1,13,2,Continuous,KeyDown,3,5,8,14,r,Correct,R,0,1999739,NA,NA,NA,NA,NA,NA,NA
20/05/2020,38:55.6,13,2,Continuous,KeyDown,3,5,8,14,w,Correct,W,0,5166978,NA,NA,NA,NA,NA,NA,NA
20/05/2020,38:55.8,13,2,Continuous,KeyDown,3,5,8,14,e,Correct,E,0,2000437,NA,NA,NA,NA,NA,NA,NA
20/05/2020,38:55.8,13,2,Continuous,Sequence Success,3,5,8,14,NA,NA,NA,NA,0,9167154,NA,NA,NA,NA,NA,NA
20/05/2020,38:56.0,13,2,Continuous,InputWindowOver,3,5,8,14,NA,NA,NA,NA,NA,5,0,2,5,Fish Escaped,NA,NA
20/05/2020,39:21.2,13,2,Continuous,KeyDown,3,4,8,15,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,39:21.6,13,2,Continuous,KeyDown,3,4,8,15,r,Correct,R,0,3833893,NA,NA,NA,NA,NA,NA,NA
20/05/2020,39:21.8,13,2,Continuous,KeyDown,3,4,8,15,w,Correct,W,0,2334304,NA,NA,NA,NA,NA,NA,NA
20/05/2020,39:22.1,13,2,Continuous,KeyDown,3,4,8,15,e,Correct,E,0,2666447,NA,NA,NA,NA,NA,NA,NA
20/05/2020,39:22.1,13,2,Continuous,Sequence Success,3,4,8,15,NA,NA,NA,NA,0,8834644,NA,NA,NA,NA,NA,NA
20/05/2020,39:22.4,13,2,Continuous,KeyDown,3,4,8,15,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,39:22.7,13,2,Continuous,KeyDown,3,4,8,15,r,Correct,R,0,266668,NA,NA,NA,NA,NA,NA,NA
20/05/2020,39:23.0,13,2,Continuous,KeyDown,3,4,8,15,w,Correct,W,0,2832944,NA,NA,NA,NA,NA,NA,NA
20/05/2020,39:23.3,13,2,Continuous,KeyDown,3,4,8,15,e,Correct,E,0,3001102,NA,NA,NA,NA,NA,NA,NA
20/05/2020,39:23.3,13,2,Continuous,Sequence Success,3,4,8,15,NA,NA,NA,NA,0,8500726,NA,NA,NA,NA,NA,NA
20/05/2020,39:23.6,13,2,Continuous,KeyDown,3,4,8,15,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,39:23.9,13,2,Continuous,KeyDown,3,4,8,15,r,Correct,R,0,2833779,NA,NA,NA,NA,NA,NA,NA
20/05/2020,39:24.2,13,2,Continuous,KeyDown,3,4,8,15,w,Correct,W,0,3000674,NA,NA,NA,NA,NA,NA,NA
20/05/2020,39:24.4,13,2,Continuous,KeyDown,3,4,8,15,e,Correct,E,0,249928,NA,NA,NA,NA,NA,NA,NA
20/05/2020,39:24.4,13,2,Continuous,Sequence Success,3,4,8,15,NA,NA,NA,NA,0,8333732,NA,NA,NA,NA,NA,NA
20/05/2020,39:24.7,13,2,Continuous,KeyDown,3,4,8,15,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,39:24.9,13,2,Continuous,KeyDown,3,4,8,15,r,Correct,R,0,2000024,NA,NA,NA,NA,NA,NA,NA
20/05/2020,39:25.2,13,2,Continuous,KeyDown,3,4,8,15,w,Correct,W,0,2500295,NA,NA,NA,NA,NA,NA,NA
20/05/2020,39:25.4,13,2,Continuous,KeyDown,3,4,8,15,e,Correct,E,0,249953,NA,NA,NA,NA,NA,NA,NA
20/05/2020,39:25.4,13,2,Continuous,Sequence Success,3,4,8,15,NA,NA,NA,NA,0,6999849,NA,NA,NA,NA,NA,NA
20/05/2020,39:25.7,13,2,Continuous,KeyDown,3,4,8,15,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,39:25.9,13,2,Continuous,KeyDown,3,4,8,15,r,Correct,R,0,1999174,NA,NA,NA,NA,NA,NA,NA
20/05/2020,39:26.1,13,2,Continuous,KeyDown,3,4,8,15,w,Correct,W,0,2333159,NA,NA,NA,NA,NA,NA,NA
20/05/2020,39:26.3,13,2,Continuous,KeyDown,3,4,8,15,e,Correct,E,0,200041,NA,NA,NA,NA,NA,NA,NA
20/05/2020,39:26.3,13,2,Continuous,Sequence Success,3,4,8,15,NA,NA,NA,NA,0,6332743,NA,NA,NA,NA,NA,NA
20/05/2020,39:26.8,13,2,Continuous,KeyDown,3,4,8,15,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,39:26.9,13,2,Continuous,Sequence Failed,3,4,8,15,NA,NA,NA,NA,0,833838,NA,NA,NA,NA,NA,NA
20/05/2020,39:26.9,13,2,Continuous,InputWindowOver,3,4,9,15,NA,NA,NA,NA,NA,5,1,4,6,Got Fish,NA,NA
20/05/2020,39:47.4,13,2,Continuous,KeyDown,3,4,9,16,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,39:47.7,13,2,Continuous,KeyDown,3,4,9,16,r,Correct,R,0,3001453,NA,NA,NA,NA,NA,NA,NA
20/05/2020,39:48.0,13,2,Continuous,KeyDown,3,4,9,16,w,Correct,W,0,2832903,NA,NA,NA,NA,NA,NA,NA
20/05/2020,39:48.3,13,2,Continuous,KeyDown,3,4,9,16,e,Correct,E,0,250045,NA,NA,NA,NA,NA,NA,NA
20/05/2020,39:48.3,13,2,Continuous,Sequence Success,3,4,9,16,NA,NA,NA,NA,0,8334806,NA,NA,NA,NA,NA,NA
20/05/2020,39:48.6,13,2,Continuous,KeyDown,3,4,9,16,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,39:48.8,13,2,Continuous,KeyDown,3,4,9,16,r,Correct,R,0,2334012,NA,NA,NA,NA,NA,NA,NA
20/05/2020,39:49.0,13,2,Continuous,KeyDown,3,4,9,16,w,Correct,W,0,1999922,NA,NA,NA,NA,NA,NA,NA
20/05/2020,39:49.3,13,2,Continuous,KeyDown,3,4,9,16,e,Correct,E,0,2833549,NA,NA,NA,NA,NA,NA,NA
20/05/2020,39:49.3,13,2,Continuous,Sequence Success,3,4,9,16,NA,NA,NA,NA,0,7167483,NA,NA,NA,NA,NA,NA
20/05/2020,39:49.6,13,2,Continuous,KeyDown,3,4,9,16,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,39:49.8,13,2,Continuous,KeyDown,3,4,9,16,r,Correct,R,0,2167095,NA,NA,NA,NA,NA,NA,NA
20/05/2020,39:50.1,13,2,Continuous,KeyDown,3,4,9,16,w,Correct,W,0,2499968,NA,NA,NA,NA,NA,NA,NA
20/05/2020,39:50.3,13,2,Continuous,KeyDown,3,4,9,16,e,Correct,E,0,2500164,NA,NA,NA,NA,NA,NA,NA
20/05/2020,39:50.3,13,2,Continuous,Sequence Success,3,4,9,16,NA,NA,NA,NA,0,7167227,NA,NA,NA,NA,NA,NA
20/05/2020,39:50.6,13,2,Continuous,KeyDown,3,4,9,16,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,39:50.8,13,2,Continuous,KeyDown,3,4,9,16,r,Correct,R,0,1999625,NA,NA,NA,NA,NA,NA,NA
20/05/2020,39:51.1,13,2,Continuous,KeyDown,3,4,9,16,w,Correct,W,0,2834226,NA,NA,NA,NA,NA,NA,NA
20/05/2020,39:51.3,13,2,Continuous,KeyDown,3,4,9,16,e,Correct,E,0,2333744,NA,NA,NA,NA,NA,NA,NA
20/05/2020,39:51.3,13,2,Continuous,Sequence Success,3,4,9,16,NA,NA,NA,NA,0,7167596,NA,NA,NA,NA,NA,NA
20/05/2020,39:51.7,13,2,Continuous,KeyDown,3,4,9,16,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,39:51.9,13,2,Continuous,KeyDown,3,4,9,16,r,Correct,R,0,1833727,NA,NA,NA,NA,NA,NA,NA
20/05/2020,39:52.4,13,2,Continuous,KeyDown,3,4,9,16,w,Correct,W,0,4999787,NA,NA,NA,NA,NA,NA,NA
20/05/2020,39:52.7,13,2,Continuous,KeyDown,3,4,9,16,e,Correct,E,0,3000936,NA,NA,NA,NA,NA,NA,NA
20/05/2020,39:52.7,13,2,Continuous,Sequence Success,3,4,9,16,NA,NA,NA,NA,0,9834449,NA,NA,NA,NA,NA,NA
20/05/2020,39:53.0,13,2,Continuous,KeyDown,3,4,9,16,r,Failed,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,39:53.2,13,2,Continuous,InputWindowOver,3,4,10,16,NA,NA,NA,NA,NA,5,0,3,5,Got Fish,NA,NA
20/05/2020,40:15.0,13,2,Continuous,KeyDown,3,5,10,17,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,40:15.3,13,2,Continuous,KeyDown,3,5,10,17,r,Correct,R,0,2665574,NA,NA,NA,NA,NA,NA,NA
20/05/2020,40:15.6,13,2,Continuous,KeyDown,3,5,10,17,w,Correct,W,0,2667658,NA,NA,NA,NA,NA,NA,NA
20/05/2020,40:15.8,13,2,Continuous,KeyDown,3,5,10,17,e,Correct,E,0,2666613,NA,NA,NA,NA,NA,NA,NA
20/05/2020,40:15.8,13,2,Continuous,Sequence Success,3,5,10,17,NA,NA,NA,NA,0,7999845,NA,NA,NA,NA,NA,NA
20/05/2020,40:16.2,13,2,Continuous,KeyDown,3,5,10,17,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,40:16.4,13,2,Continuous,KeyDown,3,5,10,17,r,Correct,R,0,2000539,NA,NA,NA,NA,NA,NA,NA
20/05/2020,40:16.6,13,2,Continuous,KeyDown,3,5,10,17,w,Correct,W,0,2833997,NA,NA,NA,NA,NA,NA,NA
20/05/2020,40:16.9,13,2,Continuous,KeyDown,3,5,10,17,e,Correct,E,0,249916,NA,NA,NA,NA,NA,NA,NA
20/05/2020,40:16.9,13,2,Continuous,Sequence Success,3,5,10,17,NA,NA,NA,NA,0,7333696,NA,NA,NA,NA,NA,NA
20/05/2020,40:17.2,13,2,Continuous,KeyDown,3,5,10,17,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,40:17.4,13,2,Continuous,KeyDown,3,5,10,17,r,Correct,R,0,2333222,NA,NA,NA,NA,NA,NA,NA
20/05/2020,40:17.7,13,2,Continuous,KeyDown,3,5,10,17,w,Correct,W,0,2334012,NA,NA,NA,NA,NA,NA,NA
20/05/2020,40:17.9,13,2,Continuous,KeyDown,3,5,10,17,e,Correct,E,0,2500732,NA,NA,NA,NA,NA,NA,NA
20/05/2020,40:17.9,13,2,Continuous,Sequence Success,3,5,10,17,NA,NA,NA,NA,0,7167966,NA,NA,NA,NA,NA,NA
20/05/2020,40:18.3,13,2,Continuous,KeyDown,3,5,10,17,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,40:18.5,13,2,Continuous,KeyDown,3,5,10,17,r,Correct,R,0,2166642,NA,NA,NA,NA,NA,NA,NA
20/05/2020,40:18.7,13,2,Continuous,KeyDown,3,5,10,17,w,Correct,W,0,2499624,NA,NA,NA,NA,NA,NA,NA
20/05/2020,40:19.0,13,2,Continuous,KeyDown,3,5,10,17,e,Correct,E,0,250084,NA,NA,NA,NA,NA,NA,NA
20/05/2020,40:19.0,13,2,Continuous,Sequence Success,3,5,10,17,NA,NA,NA,NA,0,7167105,NA,NA,NA,NA,NA,NA
20/05/2020,40:19.2,13,2,Continuous,KeyDown,3,5,10,17,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,40:19.4,13,2,Continuous,KeyDown,3,5,10,17,r,Correct,R,0,2000512,NA,NA,NA,NA,NA,NA,NA
20/05/2020,40:19.7,13,2,Continuous,KeyDown,3,5,10,17,w,Correct,W,0,2500556,NA,NA,NA,NA,NA,NA,NA
20/05/2020,40:19.9,13,2,Continuous,KeyDown,3,5,10,17,e,Correct,E,0,2499864,NA,NA,NA,NA,NA,NA,NA
