Date,Timestamp,currentCondition,Event,WorldID,FishID,TotalFishCaught,BubbleNumber,KeyCode,CorrectKey,KeyExpected,TimeSinceLastKey,SequenceCompleteTime,CorrectSequencesEntered,SequencesFailed,CorrectSequencesDiscarded,TotalAttemptsInBubble,GotFish,InstantFrustration,GlobalFrustration
2020-05-20,13:00:00.1712,,Game Started!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:01:02.9161,Continuous,KeyDown,1,1,0,1,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:07:32.0317,Continuous,KeyDown,2,3,7,13,e,Correct,E,0,03335151,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:07:32.0317,Continuous,Sequence Success,2,3,7,13,NA,NA,NA,NA,0,4667833,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:07:32.3648,Continuous,KeyDown,2,3,7,13,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:07:32.4649,Continuous,Sequence Failed,2,3,7,13,NA,NA,NA,NA,0,09999561,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:07:32.4649,Continuous,InputWindowOver,2,3,8,13,NA,NA,NA,NA,NA,5,3,3,8,Got Fish,NA,NA,
2020-05-20,13:07:46.3652,Continuous,Frustration Questionnaire,NA,NA,8,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,
2020-05-20,13:08:21.8971,Continuous,KeyDown,3,5,8,14,r,Failed,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:22.4966,Continuous,KeyDown,3,5,8,14,e,Failed,T,0,5999988,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:23.0801,Continuous,KeyDown,3,5,8,14,t,Correct,T,0,5834242,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:23.2302,Continuous,KeyDown,3,5,8,14,r,Correct,R,0,1499771,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:23.5303,Continuous,KeyDown,3,5,8,14,w,Correct,W,0,3000408,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:23.5969,Continuous,KeyDown,3,5,8,14,e,Correct,E,0,0665226,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:23.5969,Continuous,Sequence Success,3,5,8,14,NA,NA,NA,NA,1,699964,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:23.8799,Continuous,KeyDown,3,5,8,14,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:24.0465,Continuous,KeyDown,3,5,8,14,r,Correct,R,0,1666671,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:24.2802,Continuous,KeyDown,3,5,8,14,w,Correct,W,0,2334066,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:24.3303,Continuous,KeyDown,3,5,8,14,e,Correct,E,0,05000147,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:24.3303,Continuous,Sequence Success,3,5,8,14,NA,NA,NA,NA,0,4500751,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:24.6302,Continuous,KeyDown,3,5,8,14,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:24.7473,Continuous,KeyDown,3,5,8,14,r,Correct,R,0,1167396,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:25.0137,Continuous,KeyDown,3,5,8,14,w,Correct,W,0,2665239,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:25.0633,Continuous,KeyDown,3,5,8,14,e,Correct,E,0,04996338,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:25.0633,Continuous,Sequence Success,3,5,8,14,NA,NA,NA,NA,0,4332269,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:25.3803,Continuous,KeyDown,3,5,8,14,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:25.4804,Continuous,KeyDown,3,5,8,14,r,Correct,R,0,1002228,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:25.7473,Continuous,KeyDown,3,5,8,14,w,Correct,W,0,2665478,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:25.7973,Continuous,KeyDown,3,5,8,14,e,Correct,E,0,05001029,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:25.7973,Continuous,Sequence Success,3,5,8,14,NA,NA,NA,NA,0,4167809,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:26.1133,Continuous,KeyDown,3,5,8,14,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:26.1973,Continuous,KeyDown,3,5,8,14,r,Correct,R,0,0833417,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:26.5471,Continuous,KeyDown,3,5,8,14,w,Correct,W,0,3499695,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:26.5971,Continuous,KeyDown,3,5,8,14,e,Correct,E,0,049997,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:26.5971,Continuous,Sequence Success,3,5,8,14,NA,NA,NA,NA,0,4833082,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:26.9805,Continuous,KeyDown,3,5,8,14,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:27.0972,Continuous,KeyDown,3,5,8,14,r,Correct,R,0,1166792,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:27.4476,Continuous,KeyDown,3,5,8,14,w,Correct,W,0,3500278,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:27.5137,Continuous,KeyDown,3,5,8,14,e,Correct,E,0,06668556,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:27.5137,Continuous,Sequence Success,3,5,8,14,NA,NA,NA,NA,0,5333925,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:27.8133,Continuous,InputWindowOver,3,5,8,14,NA,NA,NA,NA,NA,6,0,5,6,Fish Escaped,NA,NA,
2020-05-20,13:08:51.4128,Continuous,KeyDown,3,5,8,15,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:51.5789,Continuous,KeyDown,3,5,8,15,r,Correct,R,0,1668403,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:51.8623,Continuous,KeyDown,3,5,8,15,w,Correct,W,0,2830483,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:51.9469,Continuous,KeyDown,3,5,8,15,e,Correct,E,0,08331853,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:51.9469,Continuous,Sequence Success,3,5,8,15,NA,NA,NA,NA,0,5332072,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:52.1794,Continuous,KeyDown,3,5,8,15,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:52.3132,Continuous,KeyDown,3,5,8,15,r,Correct,R,0,133217,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:52.5626,Continuous,KeyDown,3,5,8,15,w,Correct,W,0,2501355,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:52.6128,Continuous,KeyDown,3,5,8,15,e,Correct,E,0,05007142,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:52.6128,Continuous,Sequence Success,3,5,8,15,NA,NA,NA,NA,0,4334239,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:52.9133,Continuous,KeyDown,3,5,8,15,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:53.0291,Continuous,KeyDown,3,5,8,15,r,Correct,R,0,1167841,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:53.2959,Continuous,KeyDown,3,5,8,15,w,Correct,W,0,2666227,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:53.3630,Continuous,KeyDown,3,5,8,15,e,Correct,E,0,0665786,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:53.3630,Continuous,Sequence Success,3,5,8,15,NA,NA,NA,NA,0,4499854,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:53.6298,Continuous,KeyDown,3,5,8,15,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:53.7299,Continuous,KeyDown,3,5,8,15,r,Correct,R,0,0999864,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:54.0291,Continuous,KeyDown,3,5,8,15,w,Correct,W,0,3001633,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:54.0792,Continuous,KeyDown,3,5,8,15,e,Correct,E,0,0499067,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:54.0792,Continuous,Sequence Success,3,5,8,15,NA,NA,NA,NA,0,4500564,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:54.6123,Continuous,KeyDown,3,5,8,15,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:54.6793,Continuous,KeyDown,3,5,8,15,r,Correct,R,0,0666631,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:55.0792,Continuous,KeyDown,3,5,8,15,w,Correct,W,0,4000196,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:55.1462,Continuous,KeyDown,3,5,8,15,e,Correct,E,0,06652713,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:55.1462,Continuous,Sequence Success,3,5,8,15,NA,NA,NA,NA,0,5332098,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:55.5622,Continuous,KeyDown,3,5,8,15,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:55.6623,Continuous,KeyDown,3,5,8,15,r,Correct,R,0,1000061,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:55.9959,Continuous,KeyDown,3,5,8,15,w,Correct,W,0,3333393,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:56.0299,Continuous,KeyDown,3,5,8,15,e,Correct,E,0,03336629,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:56.0299,Continuous,Sequence Success,3,5,8,15,NA,NA,NA,NA,0,4667117,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:56.3622,Continuous,KeyDown,3,5,8,15,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:56.4458,Continuous,KeyDown,3,5,8,15,r,Correct,R,0,0831974,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:56.7958,Continuous,KeyDown,3,5,8,15,w,Correct,W,0,3500844,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:56.8298,Continuous,KeyDown,3,5,8,15,e,Correct,E,0,03327301,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:56.8298,Continuous,Sequence Success,3,5,8,15,NA,NA,NA,NA,0,4665548,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:08:57.0791,Continuous,InputWindowOver,3,5,9,15,NA,NA,NA,NA,NA,7,0,4,7,Got Fish,NA,NA,
2020-05-20,13:09:21.5623,Continuous,KeyDown,3,5,9,16,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:21.7121,Continuous,KeyDown,3,5,9,16,r,Correct,R,0,150074,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:21.8952,Continuous,KeyDown,3,5,9,16,w,Correct,W,0,1833218,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:21.9953,Continuous,KeyDown,3,5,9,16,e,Correct,E,0,1000191,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:21.9953,Continuous,Sequence Success,3,5,9,16,NA,NA,NA,NA,0,4334149,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:22.1960,Continuous,KeyDown,3,5,9,16,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:22.3291,Continuous,KeyDown,3,5,9,16,r,Correct,R,0,1333076,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:22.6114,Continuous,KeyDown,3,5,9,16,w,Correct,W,0,2833456,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:22.6615,Continuous,KeyDown,3,5,9,16,e,Correct,E,0,05003369,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:22.6615,Continuous,Sequence Success,3,5,9,16,NA,NA,NA,NA,0,4666868,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:22.9453,Continuous,KeyDown,3,5,9,16,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:23.1121,Continuous,KeyDown,3,5,9,16,r,Correct,R,0,1666429,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:23.3449,Continuous,KeyDown,3,5,9,16,w,Correct,W,0,2332566,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:23.3950,Continuous,KeyDown,3,5,9,16,e,Correct,E,0,05005062,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:23.3950,Continuous,Sequence Success,3,5,9,16,NA,NA,NA,NA,0,4499502,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:23.6952,Continuous,KeyDown,3,5,9,16,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:23.8290,Continuous,KeyDown,3,5,9,16,r,Correct,R,0,1332466,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:24.0622,Continuous,KeyDown,3,5,9,16,w,Correct,W,0,2334384,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:24.1453,Continuous,KeyDown,3,5,9,16,e,Correct,E,0,0833146,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:24.1453,Continuous,Sequence Success,3,5,9,16,NA,NA,NA,NA,0,4499996,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:24.4281,Continuous,KeyDown,3,5,9,16,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:24.5614,Continuous,KeyDown,3,5,9,16,r,Correct,R,0,1334808,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:24.8121,Continuous,KeyDown,3,5,9,16,w,Correct,W,0,2498688,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:24.8782,Continuous,KeyDown,3,5,9,16,e,Correct,E,0,06652567,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:24.8782,Continuous,Sequence Success,3,5,9,16,NA,NA,NA,NA,0,4498753,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:25.2789,Continuous,KeyDown,3,5,9,16,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:25.3449,Continuous,KeyDown,3,5,9,16,r,Correct,R,0,0665912,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:25.6125,Continuous,KeyDown,3,5,9,16,w,Correct,W,0,2666566,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:25.7116,Continuous,KeyDown,3,5,9,16,e,Correct,E,0,1001441,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:25.7116,Continuous,Sequence Success,3,5,9,16,NA,NA,NA,NA,0,4333919,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:26.2115,Continuous,KeyDown,3,5,9,16,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:26.2787,Continuous,KeyDown,3,5,9,16,r,Correct,R,0,06673729,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:26.5616,Continuous,KeyDown,3,5,9,16,w,Correct,W,0,2833004,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:26.6612,Continuous,KeyDown,3,5,9,16,e,Correct,E,0,09992108,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:26.6612,Continuous,Sequence Success,3,5,9,16,NA,NA,NA,NA,0,4499588,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:27.0447,Continuous,InputWindowOver,3,5,10,16,NA,NA,NA,NA,NA,7,0,3,7,Got Fish,NA,NA,
2020-05-20,13:09:53.5775,Continuous,KeyDown,3,4,10,17,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:53.7944,Continuous,KeyDown,3,4,10,17,r,Correct,R,0,2167783,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:53.9946,Continuous,KeyDown,3,4,10,17,w,Correct,W,0,1999836,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:54.1117,Continuous,KeyDown,3,4,10,17,e,Correct,E,0,116785,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:54.1117,Continuous,Sequence Success,3,4,10,17,NA,NA,NA,NA,0,5335469,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:54.3279,Continuous,KeyDown,3,4,10,17,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:54.4943,Continuous,KeyDown,3,4,10,17,r,Correct,R,0,1666724,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:54.7946,Continuous,KeyDown,3,4,10,17,w,Correct,W,0,3000164,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:54.8277,Continuous,KeyDown,3,4,10,17,e,Correct,E,0,03334332,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:54.8277,Continuous,Sequence Success,3,4,10,17,NA,NA,NA,NA,0,5000321,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:55.3448,Continuous,KeyDown,3,4,10,17,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:55.4774,Continuous,KeyDown,3,4,10,17,r,Correct,R,0,133327,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:55.7447,Continuous,KeyDown,3,4,10,17,w,Correct,W,0,2665402,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:55.8108,Continuous,KeyDown,3,4,10,17,e,Correct,E,0,06692258,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:55.8108,Continuous,Sequence Success,3,4,10,17,NA,NA,NA,NA,0,4667898,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:56.0947,Continuous,KeyDown,3,4,10,17,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:56.2108,Continuous,KeyDown,3,4,10,17,r,Correct,R,0,1166355,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:56.5776,Continuous,KeyDown,3,4,10,17,w,Correct,W,0,3665761,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:56.6116,Continuous,KeyDown,3,4,10,17,e,Correct,E,0,03331241,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:56.6116,Continuous,Sequence Success,3,4,10,17,NA,NA,NA,NA,0,516524,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:56.8948,Continuous,KeyDown,3,4,10,17,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:56.9939,Continuous,KeyDown,3,4,10,17,r,Correct,R,0,100042,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:57.3610,Continuous,KeyDown,3,4,10,17,w,Correct,W,0,3666028,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:57.4110,Continuous,KeyDown,3,4,10,17,e,Correct,E,0,05015111,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:57.4110,Continuous,Sequence Success,3,4,10,17,NA,NA,NA,NA,0,5167959,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:57.6944,Continuous,KeyDown,3,4,10,17,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:57.7945,Continuous,KeyDown,3,4,10,17,r,Correct,R,0,1001083,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:58.1108,Continuous,KeyDown,3,4,10,17,w,Correct,W,0,3166185,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:58.1278,Continuous,KeyDown,3,4,10,17,e,Correct,E,0,01661599,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:58.1278,Continuous,Sequence Success,3,4,10,17,NA,NA,NA,NA,0,4333428,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:58.4941,Continuous,KeyDown,3,4,10,17,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:58.6441,Continuous,KeyDown,3,4,10,17,r,Correct,R,0,1499915,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:58.9442,Continuous,KeyDown,3,4,10,17,w,Correct,W,0,2999503,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:58.9782,Continuous,KeyDown,3,4,10,17,e,Correct,E,0,03338128,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:58.9782,Continuous,Sequence Success,3,4,10,17,NA,NA,NA,NA,0,4833231,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:59.3280,Continuous,KeyDown,3,4,10,17,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:59.4281,Continuous,KeyDown,3,4,10,17,r,Correct,R,0,0999098,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:59.6443,Continuous,Sequence Failed,3,4,10,17,NA,NA,NA,NA,0,3165603,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:09:59.6443,Continuous,InputWindowOver,3,4,10,17,NA,NA,NA,NA,NA,7,1,3,8,Fish Escaped,NA,NA,
2020-05-20,13:10:21.0772,Continuous,KeyDown,3,4,10,18,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:21.2602,Continuous,KeyDown,3,4,10,18,r,Correct,R,0,1831666,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:21.4931,Continuous,KeyDown,3,4,10,18,w,Correct,W,0,2333423,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:21.5602,Continuous,KeyDown,3,4,10,18,e,Correct,E,0,06679001,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:21.5612,Continuous,Sequence Success,3,4,10,18,NA,NA,NA,NA,0,483299,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:21.7774,Continuous,KeyDown,3,4,10,18,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:22.0102,Continuous,KeyDown,3,4,10,18,r,Correct,R,0,2332513,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:22.2430,Continuous,KeyDown,3,4,10,18,w,Correct,W,0,2334309,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:22.3266,Continuous,KeyDown,3,4,10,18,e,Correct,E,0,08327219,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:22.3266,Continuous,Sequence Success,3,4,10,18,NA,NA,NA,NA,0,5499544,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:22.6271,Continuous,KeyDown,3,4,10,18,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:22.8102,Continuous,KeyDown,3,4,10,18,r,Correct,R,0,1832484,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:23.0434,Continuous,KeyDown,3,4,10,18,w,Correct,W,0,2332733,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:23.1100,Continuous,KeyDown,3,4,10,18,e,Correct,E,0,06669608,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:23.1100,Continuous,Sequence Success,3,4,10,18,NA,NA,NA,NA,0,4832178,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:23.4100,Continuous,KeyDown,3,4,10,18,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:23.5271,Continuous,KeyDown,3,4,10,18,r,Correct,R,0,1166623,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:23.7603,Continuous,KeyDown,3,4,10,18,w,Correct,W,0,2334204,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:23.8601,Continuous,KeyDown,3,4,10,18,e,Correct,E,0,09992141,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:23.8601,Continuous,Sequence Success,3,4,10,18,NA,NA,NA,NA,0,4500041,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:24.1603,Continuous,KeyDown,3,4,10,18,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:24.2936,Continuous,KeyDown,3,4,10,18,r,Correct,R,0,133279,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:24.5100,Continuous,KeyDown,3,4,10,18,w,Correct,W,0,2165436,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:24.5770,Continuous,KeyDown,3,4,10,18,e,Correct,E,0,06683487,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:24.5770,Continuous,Sequence Success,3,4,10,18,NA,NA,NA,NA,0,4166574,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:25.0271,Continuous,KeyDown,3,4,10,18,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:25.1773,Continuous,KeyDown,3,4,10,18,r,Correct,R,0,1500681,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:25.5773,Continuous,KeyDown,3,4,10,18,w,Correct,W,0,3997828,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:25.6103,Continuous,KeyDown,3,4,10,18,e,Correct,E,0,033517,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:25.6103,Continuous,Sequence Success,3,4,10,18,NA,NA,NA,NA,0,5833679,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:25.9431,Continuous,KeyDown,3,4,10,18,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:26.0102,Continuous,KeyDown,3,4,10,18,r,Correct,R,0,0666834,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:26.2934,Continuous,KeyDown,3,4,10,18,w,Correct,W,0,2833654,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:26.3271,Continuous,KeyDown,3,4,10,18,e,Correct,E,0,0334354,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:26.3271,Continuous,Sequence Success,3,4,10,18,NA,NA,NA,NA,0,3834842,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:26.6273,Continuous,KeyDown,3,4,10,18,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
