Date,Timestamp,currentCondition,Event,WorldID,FishID,TotalFishCaught,BubbleNumber,KeyCode,CorrectKey,KeyExpected,TimeSinceLastKey,SequenceCompleteTime,CorrectSequencesEntered,SequencesFailed,CorrectSequencesDiscarded,TotalAttemptsInBubble,GotFish,InstantFrustration,GlobalFrustration
2020-05-20,18:30:23.0459,,Game Started!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:31:28.0855,Continuous,KeyDown,1,1,0,1,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:39:48.5729,Continuous,KeyDown,3,4,9,16,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:39:48.8067,Continuous,KeyDown,3,4,9,16,r,Correct,R,0,2334012,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:39:49.0065,Continuous,KeyDown,3,4,9,16,w,Correct,W,0,1999922,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:39:49.2900,Continuous,KeyDown,3,4,9,16,e,Correct,E,0,2833549,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:39:49.2900,Continuous,Sequence Success,3,4,9,16,NA,NA,NA,NA,0,7167483,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:39:49.6237,Continuous,KeyDown,3,4,9,16,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:39:49.8405,Continuous,KeyDown,3,4,9,16,r,Correct,R,0,2167095,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:39:50.0902,Continuous,KeyDown,3,4,9,16,w,Correct,W,0,2499968,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:39:50.3396,Continuous,KeyDown,3,4,9,16,e,Correct,E,0,2500164,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:39:50.3396,Continuous,Sequence Success,3,4,9,16,NA,NA,NA,NA,0,7167227,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:39:50.6233,Continuous,KeyDown,3,4,9,16,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:39:50.8231,Continuous,KeyDown,3,4,9,16,r,Correct,R,0,1999625,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:39:51.1064,Continuous,KeyDown,3,4,9,16,w,Correct,W,0,2834226,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:39:51.3403,Continuous,KeyDown,3,4,9,16,e,Correct,E,0,2333744,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:39:51.3403,Continuous,Sequence Success,3,4,9,16,NA,NA,NA,NA,0,7167596,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:39:51.6737,Continuous,KeyDown,3,4,9,16,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:39:51.8565,Continuous,KeyDown,3,4,9,16,r,Correct,R,0,1833727,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:39:52.3566,Continuous,KeyDown,3,4,9,16,w,Correct,W,0,4999787,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:39:52.6563,Continuous,KeyDown,3,4,9,16,e,Correct,E,0,3000936,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:39:52.6563,Continuous,Sequence Success,3,4,9,16,NA,NA,NA,NA,0,9834449,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:39:53.0066,Continuous,KeyDown,3,4,9,16,r,Failed,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:39:53.2064,Continuous,InputWindowOver,3,4,10,16,NA,NA,NA,NA,NA,5,0,3,5,Got Fish,NA,NA,
2020-05-20,18:40:15.0410,Continuous,KeyDown,3,5,10,17,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:40:15.3078,Continuous,KeyDown,3,5,10,17,r,Correct,R,0,2665574,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:40:15.5743,Continuous,KeyDown,3,5,10,17,w,Correct,W,0,2667658,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:40:15.8410,Continuous,KeyDown,3,5,10,17,e,Correct,E,0,2666613,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:40:15.8410,Continuous,Sequence Success,3,5,10,17,NA,NA,NA,NA,0,7999845,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:40:16.1573,Continuous,KeyDown,3,5,10,17,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:40:16.3571,Continuous,KeyDown,3,5,10,17,r,Correct,R,0,2000539,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:40:16.6406,Continuous,KeyDown,3,5,10,17,w,Correct,W,0,2833997,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:40:16.8903,Continuous,KeyDown,3,5,10,17,e,Correct,E,0,249916,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:40:16.8903,Continuous,Sequence Success,3,5,10,17,NA,NA,NA,NA,0,7333696,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:40:17.2080,Continuous,KeyDown,3,5,10,17,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:40:17.4405,Continuous,KeyDown,3,5,10,17,r,Correct,R,0,2333222,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:40:17.6743,Continuous,KeyDown,3,5,10,17,w,Correct,W,0,2334012,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:40:17.9250,Continuous,KeyDown,3,5,10,17,e,Correct,E,0,2500732,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:40:17.9250,Continuous,Sequence Success,3,5,10,17,NA,NA,NA,NA,0,7167966,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:40:18.2593,Continuous,KeyDown,3,5,10,17,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:40:18.4741,Continuous,KeyDown,3,5,10,17,r,Correct,R,0,2166642,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:40:18.7245,Continuous,KeyDown,3,5,10,17,w,Correct,W,0,2499624,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:40:18.9743,Continuous,KeyDown,3,5,10,17,e,Correct,E,0,250084,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:40:18.9743,Continuous,Sequence Success,3,5,10,17,NA,NA,NA,NA,0,7167105,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:40:19.2411,Continuous,KeyDown,3,5,10,17,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:40:19.4415,Continuous,KeyDown,3,5,10,17,r,Correct,R,0,2000512,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:40:19.6913,Continuous,KeyDown,3,5,10,17,w,Correct,W,0,2500556,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:40:19.9411,Continuous,KeyDown,3,5,10,17,e,Correct,E,0,2499864,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:40:19.9411,Continuous,Sequence Success,3,5,10,17,NA,NA,NA,NA,0,7000932,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:40:20.3246,Continuous,KeyDown,3,5,10,17,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:40:20.5414,Continuous,KeyDown,3,5,10,17,r,Correct,R,0,2167567,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:40:20.7912,Continuous,KeyDown,3,5,10,17,w,Correct,W,0,2500283,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:40:20.9240,Continuous,Sequence Failed,3,5,10,17,NA,NA,NA,NA,0,6002783,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:40:20.9240,Continuous,InputWindowOver,3,5,10,17,NA,NA,NA,NA,NA,5,1,3,6,Fish Escaped,NA,NA,
2020-05-20,18:40:46.4748,Continuous,KeyDown,3,5,10,18,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:40:46.7745,Continuous,KeyDown,3,5,10,18,r,Correct,R,0,3000759,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:40:47.0919,Continuous,KeyDown,3,5,10,18,w,Correct,W,0,316621,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:40:47.4415,Continuous,KeyDown,3,5,10,18,e,Correct,E,0,3500026,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:40:47.4415,Continuous,Sequence Success,3,5,10,18,NA,NA,NA,NA,0,9666996,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:40:47.7918,Continuous,KeyDown,3,5,10,18,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:40:48.0416,Continuous,KeyDown,3,5,10,18,r,Correct,R,0,249987,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:40:48.3250,Continuous,KeyDown,3,5,10,18,w,Correct,W,0,2833715,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:40:48.6917,Continuous,KeyDown,3,5,10,18,e,Correct,E,0,3666164,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:40:48.6917,Continuous,Sequence Success,3,5,10,18,NA,NA,NA,NA,0,8999749,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:40:49.0264,Continuous,KeyDown,3,5,10,18,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:40:49.3417,Continuous,KeyDown,3,5,10,18,r,Correct,R,0,3167131,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:40:50.4748,Continuous,KeyDown,3,5,10,18,w,Correct,W,1,13326,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:40:51.0085,Continuous,KeyDown,3,5,10,18,e,Correct,E,0,5334183,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:40:51.0085,Continuous,Sequence Success,3,5,10,18,NA,NA,NA,NA,1,983392,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:40:51.3258,Continuous,KeyDown,3,5,10,18,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:40:51.5916,Continuous,KeyDown,3,5,10,18,r,Correct,R,0,2666438,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:40:51.9089,Continuous,KeyDown,3,5,10,18,w,Correct,W,0,3167224,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:40:52.2086,Continuous,KeyDown,3,5,10,18,e,Correct,E,0,2999918,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:40:52.2086,Continuous,Sequence Success,3,5,10,18,NA,NA,NA,NA,0,8833581,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:40:52.4913,Continuous,InputWindowOver,3,5,11,18,NA,NA,NA,NA,NA,4,0,0,4,Got Fish,NA,NA,
2020-05-20,18:41:15.5593,Continuous,KeyDown,3,5,11,19,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:41:15.8096,Continuous,KeyDown,3,5,11,19,r,Correct,R,0,2500083,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:41:16.1263,Continuous,KeyDown,3,5,11,19,w,Correct,W,0,3166927,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:41:16.4257,Continuous,KeyDown,3,5,11,19,e,Correct,E,0,3000578,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:41:16.4267,Continuous,Sequence Success,3,5,11,19,NA,NA,NA,NA,0,8667587,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:41:16.7594,Continuous,KeyDown,3,5,11,19,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:41:16.9262,Continuous,KeyDown,3,5,11,19,r,Correct,R,0,1667077,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:41:17.2926,Continuous,KeyDown,3,5,11,19,w,Correct,W,0,3667073,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:41:17.5924,Continuous,KeyDown,3,5,11,19,e,Correct,E,0,2999049,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:41:17.5924,Continuous,Sequence Success,3,5,11,19,NA,NA,NA,NA,0,83332,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:41:17.9261,Continuous,KeyDown,3,5,11,19,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:41:18.1766,Continuous,KeyDown,3,5,11,19,r,Correct,R,0,250002,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:41:18.4773,Continuous,KeyDown,3,5,11,19,w,Correct,W,0,2999807,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:41:18.7930,Continuous,KeyDown,3,5,11,19,e,Correct,E,0,316765,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:41:18.7930,Continuous,Sequence Success,3,5,11,19,NA,NA,NA,NA,0,8667477,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:41:19.1263,Continuous,KeyDown,3,5,11,19,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:41:19.3591,Continuous,KeyDown,3,5,11,19,r,Correct,R,0,2332014,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:41:19.6426,Continuous,KeyDown,3,5,11,19,w,Correct,W,0,2834166,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:41:19.9762,Continuous,KeyDown,3,5,11,19,e,Correct,E,0,3333673,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:41:19.9762,Continuous,Sequence Success,3,5,11,19,NA,NA,NA,NA,0,8499852,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:41:20.4094,Continuous,KeyDown,3,5,11,19,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:41:20.6762,Continuous,KeyDown,3,5,11,19,r,Correct,R,0,2667037,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:41:20.9425,Continuous,KeyDown,3,5,11,19,w,Correct,W,0,266637,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:41:21.2263,Continuous,KeyDown,3,5,11,19,e,Correct,E,0,2833335,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:41:21.2263,Continuous,Sequence Success,3,5,11,19,NA,NA,NA,NA,0,8166742,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:41:21.4591,Continuous,InputWindowOver,3,5,11,19,NA,NA,NA,NA,NA,5,0,1,5,Fish Escaped,NA,NA,
2020-05-20,18:41:45.4107,Continuous,KeyDown,3,5,11,20,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:41:45.6774,Continuous,KeyDown,3,5,11,20,r,Correct,R,0,2666659,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:41:45.9931,Continuous,KeyDown,3,5,11,20,w,Correct,W,0,3166782,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:41:46.2439,Continuous,KeyDown,3,5,11,20,e,Correct,E,0,2500424,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:41:46.2439,Continuous,Sequence Success,3,5,11,20,NA,NA,NA,NA,0,8333865,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:41:46.5607,Continuous,KeyDown,3,5,11,20,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:41:46.8433,Continuous,KeyDown,3,5,11,20,r,Correct,R,0,2831784,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:41:47.0931,Continuous,KeyDown,3,5,11,20,w,Correct,W,0,2500446,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:41:47.3768,Continuous,KeyDown,3,5,11,20,e,Correct,E,0,2833452,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:41:47.3768,Continuous,Sequence Success,3,5,11,20,NA,NA,NA,NA,0,8165682,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:41:47.6773,Continuous,KeyDown,3,5,11,20,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:41:47.9271,Continuous,KeyDown,3,5,11,20,r,Correct,R,0,2500193,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:41:48.5106,Continuous,KeyDown,3,5,11,20,w,Correct,W,0,5833105,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:41:48.8100,Continuous,KeyDown,3,5,11,20,e,Correct,E,0,3000156,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:41:48.8100,Continuous,Sequence Success,3,5,11,20,NA,NA,NA,NA,1,133345,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:41:49.1267,Continuous,KeyDown,3,5,11,20,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:41:49.3606,Continuous,KeyDown,3,5,11,20,r,Correct,R,0,2333877,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:41:49.6441,Continuous,KeyDown,3,5,11,20,w,Correct,W,0,2832302,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:41:50.0437,Continuous,KeyDown,3,5,11,20,e,Correct,E,0,4001204,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:41:50.0437,Continuous,Sequence Success,3,5,11,20,NA,NA,NA,NA,0,9167384,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:41:50.3777,Continuous,KeyDown,3,5,11,20,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:41:51.1269,Continuous,Sequence Failed,3,5,11,20,NA,NA,NA,NA,0,7499894,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,18:41:51.1269,Continuous,InputWindowOver,3,5,12,20,NA,NA,NA,NA,NA,4,1,0,5,Got Fish,NA,NA,
2020-05-20,18:42:02.9440,Continuous,Frustration Questionnaire,NA,NA,12,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,
